Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ISD670KP/OSA670RKT,TEMPERZONE,Ducted,Single Split System,,20.48,0
ISD685K/OSA630RK,TEMPERZONE,Ducted,Single Split System,,21.55,0
ISD685K/OSA630RK,TEMPERZONE,Ducted,Single Split System,,21.3,0
ISD685K/OSA630RK,TEMPERZONE,Ducted,Single Split System,,21.55,1.5
ISD75 OSA73,TEMPERZONE,Ducted,Single Split System,,2.6,0
ISD75-OSA73,TEMPERZONE,Ducted,Single Split System,,2.45,0
ISD83K OSA83RK,TEMPERZONE,Ducted,Single Split System,,2.86,1.25
ISD83K OSA83RK,TEMPERZONE,Ducted,Single Split System,,2.86,0
ISD83K/OSA83RKS,TEMPERZONE,Ducted,Single Split System,,2.86,1.25
ISD85 OSA85,TEMPERZONE,Ducted,Single Split System,,3.2,0
ISD85-OSA85,TEMPERZONE,Ducted,Single Split System,,2.713,0
ISD86YK/OSA86RKS,TEMPERZONE,Ducted,Single Split System,,2.55,0
ISD87KYX/OSA87RKSH,TEMPERZONE,Ducted,Single Split System,,2.54,0
ISD96K OSA95RK,TEMPERZONE,Ducted,Single Split System,,3.2,1.25
ISD96K OSA95RK,TEMPERZONE,Ducted,Single Split System,,3.2,0
ISD96K/OSA95RKS,TEMPERZONE,Ducted,Single Split System,,3.2,1.25
ISDL100 OSA100,TEMPERZONE,Ducted,Single Split System,,3.6,0
ISDL100-OSA100,TEMPERZONE,Ducted,Single Split System,,3.534,0
ISDL100Q-OSA101R,TEMPERZONE,Ducted,Single Split System,,3.7,0
ISDL110/OSA110RKS,TEMPERZONE,Ducted,Single Split System,,3.55,0
ISDL110/OSA110RKT,TEMPERZONE,Ducted,Single Split System,,3.55,0
ISDL110K OSA110RKS,TEMPERZONE,Ducted,Single Split System,,3.657,0
ISDL110K OSA110RKT,TEMPERZONE,Ducted,Single Split System,,3.657,0
ISDL114K/OSA114RKS,TEMPERZONE,Ducted,Single Split System,,3.45,0
ISDL114K/OSA114RKT,TEMPERZONE,Ducted,Single Split System,,3.51,0
ISDL29 OSA29,TEMPERZONE,Ducted,Single Split System,,1.035,0
ISDL29-OSA29,TEMPERZONE,Ducted,Single Split System,,0.968,0
ISDL45 OSA45,TEMPERZONE,Ducted,Single Split System,,1.62,0
ISDL45-OSA45,TEMPERZONE,Ducted,Single Split System,,1.455,0
ISDL56KOSA55RKS,TEMPERZONE,Ducted,Single Split System,,1.85,1
ISDL56KOSA55RKS,TEMPERZONE,Ducted,Single Split System,,1.85,0
ISDL56KOSA55RKS,TEMPERZONE,Ducted,Single Split System,,1.85,0
ISDL65KOSA65RKS,TEMPERZONE,Ducted,Single Split System,,1.96,0
ISDL71 OSA73,TEMPERZONE,Ducted,Single Split System,,2.5,0
ISDL71-OSA73,TEMPERZONE,Ducted,Single Split System,,2.415,0
ISDL83K OSA83RK,TEMPERZONE,Ducted,Single Split System,,2.77,0
ISDL83K/OSA83RKS,TEMPERZONE,Ducted,Single Split System,,2.77,1
ISDL84 OSA85,TEMPERZONE,Ducted,Single Split System,,2.9,0
ISDL84-OSA85,TEMPERZONE,Ducted,Single Split System,,2.853,0
ISDL86K/OSA86RKS,TEMPERZONE,Ducted,Single Split System,,2.55,0
ISDL96K OSA95RK,TEMPERZONE,Ducted,Single Split System,,3.18,0
ISF300K OSA110RKTG,TEMPERZONE,Ducted,Single Split System,,10.509,0
ISF300K OSA110RKTG,TEMPERZONE,Non Ducted,Double/Triple Split,Floor Mounted,9.423,1
ISF300K OSA330RKT,TEMPERZONE,Ducted,Single Split System,,10.386,0
ISU139K/OSA139RKS,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.04,0
ISU139K/OSA139RKT,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.04,0
ISU139KY/OSA139RKTG,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.05,0
ISU159K/OSA159RKS,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.73,0
ISU159K/OSA159RKT,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.63,0
ISU159KY/OSA159RKTGH,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.27,0
ISY26R/OSY26R,TEMPERZONE,Non Ducted,Single Split System,,0.93,0
ISY34/OSY34R,TEMPERZONE,Non Ducted,Single Split System,,1.26,0
ISY51R2 / OSY51R2,TEMPERZONE,Non Ducted,Single Split System,,2.08,0
ISY60R2 / OSY60R2,TEMPERZONE,Non Ducted,Single Split System,,2.76,0
OPA100RKT,TEMPERZONE,Ducted,Packaged,,3.57,0
