Model No,Brand,Control,Prog Name,Type,New CEC,New Star
TAC-12CHS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,1.1,0
TAC-12CHS/K,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CHS/K,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CHS/R,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CHSA/**IFO,TCL,Non Ducted,Single Split System,Wall Hung,0.84,3.25
TAC-12CHSA/**IFOM,TCL,Non Ducted,Single Split System,Wall Hung,0.82,3.5
TAC-12CHSA/*I(*=A;C;D;E;F;G;H;J;K;L;M;N;Q;R;Y;V;Z;BD;BE;BF;BG;BH;BJ;BM;BK;BQ;BR;BV;BU;BY;BZ),TCL,Non Ducted,Single Split System,Wall Hung,1.01,2.5
TAC-12CHSA/A4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/AK4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/AL4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/AM4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/AU4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BD4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BE4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BF4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BG4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BH4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BJ4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BK4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BL4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BM4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BQ4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BR4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BU4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BV22I4,TCL,Non Ducted,Single Split System,Wall Hung,0.84,3
TAC-12CHSA/BV4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BY4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/BZ4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/C4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CA4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CB4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CD4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CE4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
