Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RXQ8T,DAIKIN,Non Ducted,Multiple split - VRF,,5.53,0
RXYMQ3AV,DAIKIN,Non Ducted,Multiple split - VRF,,2.52,0
RXYMQ4AV,DAIKIN,Non Ducted,Multiple split - VRF,,3.04,0
RXYMQ5AV,DAIKIN,Non Ducted,Multiple split - VRF,,4.12,0
RXYMQ5P,DAIKIN,Non Ducted,Multiple split - VRF,,4.13,0
RXYMQ6AV,DAIKIN,Non Ducted,Multiple split - VRF,,4.38,0
RXYMQ6P,DAIKIN,Non Ducted,Multiple split - VRF,,4.6,0
RXYMQ8AY,DAIKIN,Non Ducted,Multiple split - VRF,,6.26,0
RXYMQ9AY,DAIKIN,Non Ducted,Multiple split - VRF,,7.23,0
RXYQ10P,DAIKIN,Non Ducted,Multiple split - VRF,,8.3,0
RXYQ10T,DAIKIN,Non Ducted,Multiple split - VRF,,7.69,0
RXYQ12P,DAIKIN,Non Ducted,Multiple split - VRF,,9.41,0
RXYQ12T,DAIKIN,Non Ducted,Multiple split - VRF,,9.49,0
RXYQ12TH,DAIKIN,Non Ducted,Multiple split - VRF,,7.74,0
RXYQ14P,DAIKIN,Non Ducted,Multiple split - VRF,,12.96,0
RXYQ14T,DAIKIN,Non Ducted,Multiple split - VRF,,11.46,0
RXYQ14TH,DAIKIN,Non Ducted,Multiple split - VRF,,9.4,0
RXYQ16P,DAIKIN,Non Ducted,Multiple split - VRF,,14.84,0
RXYQ16PAH,DAIKIN,Non Ducted,Multiple split - VRF,,11.14,0
RXYQ16T,DAIKIN,Non Ducted,Multiple split - VRF,,13.64,0
RXYQ16TH,DAIKIN,Non Ducted,Multiple split - VRF,,11.04,0
RXYQ18P,DAIKIN,Non Ducted,Multiple split - VRF,,16.22,0
RXYQ18PAH,DAIKIN,Non Ducted,Multiple split - VRF,,13.82,0
RXYQ18T,DAIKIN,Non Ducted,Multiple split - VRF,,16.12,0
RXYQ18TH,DAIKIN,Non Ducted,Multiple split - VRF,,11.62,0
RXYQ18TN,DAIKIN,Non Ducted,Multiple split - VRF,,13.22,0
RXYQ20P,DAIKIN,Non Ducted,Multiple split - VRF,,15,0
RXYQ20T,DAIKIN,Non Ducted,Multiple split - VRF,,18.8,0
RXYQ20TH,DAIKIN,Non Ducted,Multiple split - VRF,,13.3,0
RXYQ20TN,DAIKIN,Non Ducted,Multiple split - VRF,,15,0
RXYQ22P,DAIKIN,Non Ducted,Multiple split - VRF,,17.68,0
RXYQ22TH,DAIKIN,Non Ducted,Multiple split - VRF,,14.98,0
RXYQ22TN,DAIKIN,Non Ducted,Multiple split - VRF,,16.98,0
RXYQ22TS,DAIKIN,Non Ducted,Multiple split - VRF,,17.18,0
RXYQ5P,DAIKIN,Non Ducted,Multiple split - VRF,,3.68,0
RXYQ6P,DAIKIN,Non Ducted,Multiple split - VRF,,3.89,0
RXYQ6T,DAIKIN,Non Ducted,Multiple split - VRF,,3.87,0
RXYQ8P,DAIKIN,Non Ducted,Multiple split - VRF,,5.56,0
RXYQ8T,DAIKIN,Non Ducted,Multiple split - VRF,,5.53,0
UAT06KA,DAIKIN,Ducted,Packaged,,6.08,0
UAT08KA,DAIKIN,Ducted,Packaged,,6.83,0
UAT09KA,DAIKIN,Ducted,Packaged,,8.73,0
UAT10KA,DAIKIN,Ducted,Packaged,,10.59,0
UAT15KA,DAIKIN,Ducted,Packaged,,14.26,0
UAT18KA,DAIKIN,Ducted,Packaged,,18.36,0
UAT21KA,DAIKIN,Ducted,Packaged,,21.49,0
UATY06K,DAIKIN,Ducted,Packaged,,6.08,0
UATY08K,DAIKIN,Ducted,Packaged,,6.83,0
UATY09K,DAIKIN,Ducted,Packaged,,8.73,0
UATY10K,DAIKIN,Ducted,Packaged,,10.59,0
UATY15K,DAIKIN,Ducted,Packaged,,14.26,0
UATY18K,DAIKIN,Ducted,Packaged,,18.36,0
UATY21K,DAIKIN,Ducted,Packaged,,21.49,0
UAY60BY1M,DAIKIN,Ducted,Packaged,,5.68,0
UAY90BY1M,DAIKIN,Ducted,Packaged,,8.02,0
UAYQ120BY1A,DAIKIN,Ducted,Packaged,,10.95,0
UAYQ120CY1A,DAIKIN,Ducted,Packaged,,10.95,0
UAYQ150BY1A,DAIKIN,Ducted,Packaged,,13.64,0
UAYQ150CY1A,DAIKIN,Ducted,Packaged,,13.64,0
UAYQ180BY1A,DAIKIN,Ducted,Packaged,,17.15,0
UAYQ180CY1A,DAIKIN,Ducted,Packaged,,17.15,0
UAYQ210CY1A,DAIKIN,Ducted,Packaged,,20.53,0
UAYQ60CY1A,DAIKIN,Ducted,Packaged,,4.87,0
UAYQ90CY1A,DAIKIN,Ducted,Packaged,,8.18,0
