Model No,Brand,Control,Prog Name,Type,New CEC,New Star
FDT60ZHXV,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,1.57,2.5
FDT60ZIXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,1.57,2.5
FDT71VF1 / FDC71VNX,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,2.04,2.25
FDT71VF1 / FDCA71VNX,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,2.04,2.25
FDT71VNV,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,1.9,2.25
FDT71VNVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,1.9,2.25
FDT71VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,2.04,2.25
FDT71VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,2.04,2.25
FDTA501HES,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,4.3,0
FDTC50VD/SRC50ZJX-S,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,1.56,2.25
FDTC50VF / SRC50ZMXA-S,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,1.56,2.25
FDTC50VF/SRC50ZJX-S,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,1.56,2.25
FDTC50ZIXVB,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,1.56,2.25
FDTC5OZIXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,1.56,2.25
FDTCVA151HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.15,0
FDTCVA151HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,1.15,0
FDTCVA201HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.62,0
FDTCVA201HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,1.62,0
FDTNA401HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,3.55,0
FDTNA501HES,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,4.3,0
FDTNA601HES,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,4.33,0
FDTVA1002HESP1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Double/Triple Split,Cassette,8.12,0
FDTVA151HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.22,0
