Model No,Brand,Control,Prog Name,Type,New CEC,New Star
E09AWN-NB13/R09AWN-UB13,LG,Non Ducted,Single Split System,Wall Hung,0.56,4
E12AWN-NB11/R12AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.9,3.25
E12AWN-NB13/R12AWN-UB13,LG,Non Ducted,Single Split System,Wall Hung,0.9,3.25
E18AWN-NC11/R18AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,1.5,2.5
E18AWN-NC13/R18AWN-UC13,LG,Non Ducted,Single Split System,Wall Hung,1.39,2.75
E22AWN-NC11/R22AWN-UC11,LG,Non Ducted,Single Split System,Cassette,1.92,2.75
E24AWN-NC11/R24AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.35,2
E24AWN-NC11/R24AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.35,2
E24AWN-NC13/R24AWN-UC13,LG,Non Ducted,Single Split System,Wall Hung,2.12,2.25
E28AWN-NC11/R28AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.58,1.75
E28AWN-NC11/R28AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.58,1.75
E28AWN-NC13/R28AWN-UC13,LG,Non Ducted,Single Split System,Wall Hung,2.58,2
E32AWN-NV13/E32AWN-UV13,LG,Non Ducted,Single Split System,Wall Hung,2.9,1.5
ES09WN-NB13 / ES09WN-UB13,LG,Non Ducted,Single Split System,Wall Hung,0.67,2.75
ES12WN-NB13 / ES12WN-UB13,LG,Non Ducted,Single Split System,Wall Hung,0.91,2.75
F09AHJ,LG,Non Ducted,Single Split System,,0.95,0
F12AHJ,LG,Non Ducted,Single Split System,,1.27,0
F18AHJ,LG,Non Ducted,Single Split System,,1.9,0
F24AHJ,LG,Non Ducted,Single Split System,,2.35,0
I09AWN-NB11/R09AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.56,4
I12AWN-NB11/R12AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.9,3.25
I18AWN-NC11/R18AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,1.5,2.5
I24AWN-NC11/R24AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.35,2
I28AWN-NC11/R28AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.58,1.75
K09AWN-NM11/K09AWN-UM11,LG,Non Ducted,Single Split System,Wall Hung,0.46,5.5
K09AWN-NM12/K09AWN-UM12,LG,Non Ducted,Single Split System,Wall Hung,0.46,6
K09AWN-NM12/K09AWN-UM12,LG,Non Ducted,Single Split System,Wall Hung,0.46,6
K12AWN-NM11/K12AWN-UM11,LG,Non Ducted,Single Split System,Wall Hung,0.78,4.5
K12AWN-NM12/K12AWN-UM12,LG,Non Ducted,Single Split System,Wall Hung,0.78,4.5
K12AWN-NM12/K12AWN-UM12,LG,Non Ducted,Single Split System,Wall Hung,0.78,4.5
LB-D2461HL,LG,Ducted,Single Split System,,2.85,0
LB-E4881HL,LG,Ducted,Single Split System,,5.5,0
LB-E6081HL,LG,Ducted,Single Split System,,6.15,0
LB-E6084HL,LG,Ducted,Single Split System,,6.5,0
LB-H2460BL,LG,Non Ducted,Packaged,,2.65,0
LBNG3061YL / LBUG3061YL,LG,Ducted,Single Split System,Under ceiling,3.55,0
LBNH1863BL/LBUH1863BL,LG,Ducted,Single Split System,Under ceiling,2.1,0
LBNH2461BL/LBUH2461BL,LG,Ducted,Single Split System,,2.65,0
LBNK3660BL / LBUK3660BL,LG,Ducted,Single Split System,Under ceiling,3.7,0
LBNK3660BL/LBUK3660BL,LG,Ducted,Single Split System,,3.7,0
LBNK3661BL / LBUK3660BL,LG,Ducted,Single Split System,Under ceiling,3.7,0
LBNK3661BL/LBUK3660BL,LG,Ducted,Single Split System,,3.7,0
LBNK3663BL/LBUK3662BL,LG,Ducted,Single Split System,Under ceiling,3.7,0
LBNK4260BL / LBUK4260BL,LG,Ducted,Single Split System,Under ceiling,5.1,0
LBNK4261BL / LBUK4260BL,LG,Ducted,Single Split System,Under ceiling,5.1,0
LBNK4263BL/LBUK4262BL,LG,Ducted,Single Split System,Under ceiling,5.1,0
LBNK4880BL/LBUK4880BL,LG,Ducted,Single Split System,,4.95,0
LBNK4881BL/LBUK4880BL,LG,Ducted,Single Split System,,4.95,0
LBNK4882BL/LBUK4882BL,LG,Ducted,Single Split System,Under ceiling,5.1,0
LBNK4882BL/LBUK4882BL,LG,Ducted,Single Split System,,5.1,0
LBNK4883BL/LBUK4882BL,LG,Ducted,Single Split System,Under ceiling,5.1,0
LBNM1081BL/LBUM1081BL,LG,Ducted,Single Split System,,10.5,0
LBNM7280BL/LBUM7280BL,LG,Ducted,Single Split System,,7,0
LBNM7281BL/LBUM7280BL,LG,Ducted,Single Split System,,7,0
LBNM9080BL/LBUM9080BL,LG,Ducted,Single Split System,,8.8,0
LBNM9081BL/LBUM9080BL,LG,Ducted,Single Split System,,8.8,0
LBNS3061BL / LBUS3061BL,LG,Ducted,Single Split System,Under ceiling,3.3,0
LBNS3062BL/LBUS3062BL,LG,Ducted,Single Split System,,3.3,0
LBNS3063BL/LBUS3062BL,LG,Ducted,Single Split System,Under ceiling,3.3,0
LK-0580BC,LG,Ducted,Packaged,,5.7,0
LK-0880BH,LG,Ducted,Packaged,,8.5,0
LK-1080BH,LG,Ducted,Packaged,,12,0
LK-1580BH,LG,Ducted,Packaged,,16.5,0
LP-K30638A,LG,Non Ducted,Packaged,,2.75,0
LP-K30638A,LG,Non Ducted,Single Split System,,2.75,0
LP-K3063ZA,LG,Non Ducted,Single Split System,,2.75,0
LP-Z306R20,LG,Non Ducted,Single Split System,,2.99,0
LS-H096QNA0,LG,Non Ducted,Single Split System,,0.95,0
LS-H126RNA2,LG,Non Ducted,Single Split System,,1.35,0
LS-H186TNA2,LG,Non Ducted,Single Split System,,2.1,0
LS-H246TNB0,LG,Non Ducted,Single Split System,,2.7,0
LS-J0962HL,LG,Non Ducted,Single Split System,,0.93,0
LS-J0963CL,LG,Non Ducted,Single Split System,,0.9,0
LS-K1860CL,LG,Non Ducted,Single Split System,,2,0
LS-K1860HL,LG,Non Ducted,Single Split System,,2.01,0
LS-K1862HL,LG,Non Ducted,Single Split System,,2.01,0
LS-K2460CL,LG,Non Ducted,Single Split System,,2.67,0
LS-K2460HL,LG,Non Ducted,Single Split System,,2.73,0
LS-K2463CL,LG,Non Ducted,Single Split System,,2.67,0
LS-K2463HL,LG,Non Ducted,Single Split System,,2.73,0
LS-K2464HL,LG,Non Ducted,Single Split System,,2.73,0
LS-L1260CL,LG,Non Ducted,Single Split System,,1.24,0
LS-L1260HL,LG,Non Ducted,Single Split System,,1.28,0
LS-L1263CL,LG,Non Ducted,Single Split System,,1.2,0
LSJ090C-1,LG,Non Ducted,Single Split System,,0.9,0
LSJ090H-1,LG,Non Ducted,Single Split System,,0.93,0
LSJ091N-2,LG,Non Ducted,Single Split System,,1.1,0
LSJ092V-3,LG,Non Ducted,Single Split System,,1,0
LSK180C-1,LG,Non Ducted,Single Split System,,2.01,0
LSK180C-2,LG,Non Ducted,Single Split System,,1.57,0
LSK180H-1,LG,Non Ducted,Single Split System,,1.85,0
LSK180H-2,LG,Non Ducted,Single Split System,,1.68,0
LSK181N-1,LG,Non Ducted,Single Split System,,2,0
LSK181N-2,LG,Non Ducted,Single Split System,,2,0
LSK182H-1,LG,Non Ducted,Single Split System,,1.85,0
LSK182H-2,LG,Non Ducted,Single Split System,,1.68,0
LSK182V-3,LG,Non Ducted,Single Split System,,2,0
LSK243C-1,LG,Non Ducted,Single Split System,,2.47,0
LSK243H-1,LG,Non Ducted,Single Split System,,2.67,0
LSK244H-1,LG,Non Ducted,Single Split System,,2.67,0
LSK244V-3,LG,Non Ducted,Single Split System,,2.51,0
LSL120C-1,LG,Non Ducted,Single Split System,,1.2,0
LSL120H-1,LG,Non Ducted,Single Split System,,1.32,0
LSL120T-1,LG,Non Ducted,Single Split System,,1.32,0
LSL121N-1,LG,Non Ducted,Single Split System,,1.3,0
LSL121N-2,LG,Non Ducted,Single Split System,,1.33,0
LSL122V-3,LG,Non Ducted,Single Split System,,1.33,0
LSL1260NL,LG,Non Ducted,Single Split System,,1.33,0
LSM304C-3,LG,Non Ducted,Single Split System,,3.2,0
LSM304H-3,LG,Non Ducted,Single Split System,,3.2,0
LSM304V-4,LG,Non Ducted,Single Split System,,2.8,0
LSM304V-6,LG,Non Ducted,Single Split System,,2.8,0
LSN364H-3,LG,Non Ducted,Single Split System,,4.2,0
LSN364H-4,LG,Non Ducted,Single Split System,,4.2,0
LSP122A-3,LG,Non Ducted,Single Split System,,1.26,0
LSP122T-5,LG,Non Ducted,Single Split System,,1.15,0
LSQ092H-3,LG,Non Ducted,Single Split System,,0.91,0
LSQ092V-4,LG,Non Ducted,Single Split System,,0.95,0
LSR120C-3,LG,Non Ducted,Single Split System,,1.28,0
LSR120C-A,LG,Non Ducted,Single Split System,,1.28,0
LSR120H-3,LG,Non Ducted,Single Split System,,1.28,0
LSR120H-A,LG,Non Ducted,Single Split System,,1.28,0
LSR122H-3,LG,Non Ducted,Single Split System,,1.28,0
LSR122V-4,LG,Non Ducted,Single Split System,,1.2,0
LST182H-2,LG,Non Ducted,Single Split System,,1.59,0
LST182H-4,LG,Non Ducted,Single Split System,,1.86,0
LST243C-4,LG,Non Ducted,Single Split System,,2.7,0
LST244T-2,LG,Non Ducted,Single Split System,,2.85,0
LST244V-4,LG,Non Ducted,Single Split System,,2.48,0
LSZ092M-3,LG,Non Ducted,Single Split System,,0.94,0
LSZ092M-4,LG,Non Ducted,Single Split System,,0.91,0
LSZ092M-4,LG,Non Ducted,Single Split System,,0.91,0
LSZ092M-5,LG,Non Ducted,Single Split System,,0.91,0
LSZ092M-5,LG,Non Ducted,Single Split System,,0.91,0
LSZ092VM-5,LG,Non Ducted,Single Split System,,0.75,0
LSZ122M-4,LG,Non Ducted,Single Split System,,1.13,0
LSZ122M-5,LG,Non Ducted,Single Split System,,1.13,0
LSZ122VM-4,LG,Non Ducted,Single Split System,,1.1,0
LSZ122VM-5,LG,Non Ducted,Single Split System,,1.1,0
LSZ182VM-4,LG,Non Ducted,Single Split System,,1.63,0
LSZ182VM-6,LG,Non Ducted,Single Split System,Wall Hung,1.69,0
LSZ244D-5,LG,Non Ducted,Single Split System,,2.55,0
LSZ244M-4,LG,Non Ducted,Single Split System,,2.55,0
LSZ244VM-4,LG,Non Ducted,Single Split System,,2.6,0
LSZ244VM-4A,LG,Non Ducted,Single Split System,,2.63,0
LSZ244VM-6,LG,Non Ducted,Single Split System,Wall Hung,2.5,0
LSZ244VT-5,LG,Non Ducted,Single Split System,,2.6,0
LSZ244VT-5A,LG,Non Ducted,Single Split System,,2.63,0
LSZ244VT-6,LG,Non Ducted,Single Split System,Wall Hung,2.5,0
LSZ244W-4,LG,Non Ducted,Single Split System,,2.55,0
LT-C1260EA,LG,Non Ducted,Single Split System,,1.25,0
LT-C1260EA,LG,Non Ducted,Single Split System,,1.25,0
LT-C1260HL,LG,Non Ducted,Packaged,,1.25,0
LT-D3660BL,LG,Non Ducted,Packaged,,4.2,0
LT-D3660EA,LG,Non Ducted,Packaged,,4.2,0
LT-D3660EA,LG,Non Ducted,Single Split System,,4.2,0
LT-D4880BL,LG,Non Ducted,Packaged,,4.9,0
LT-D4880EA,LG,Non Ducted,Packaged,,4.9,0
LT-D4880HL,LG,Non Ducted,Packaged,,4.9,0
LT-E2460BL,LG,Non Ducted,Packaged,,2.6,0
LT-E2460EA,LG,Non Ducted,Packaged,,2.6,0
LT-E2460EA,LG,Non Ducted,Single Split System,,2.6,0
LT-E2460HL,LG,Non Ducted,Packaged,,2.6,0
LT-H286FLC0,LG,Non Ducted,Single Split System,,3,0
LT-H286FLC1,LG,Non Ducted,Single Split System,,3,0
LT-H286FLC2,LG,Non Ducted,Single Split System,Cassette,2.9,0
LV-B2461HL,LG,Non Ducted,Single Split System,,2.8,0
LV-B2464BL,LG,Non Ducted,Single Split System,,2.8,0
LV-B2464HL,LG,Non Ducted,Single Split System,,2.8,0
LV-H246BLA0,LG,Non Ducted,Single Split System,,2.7,0
LWC092RC-6,LG,Non Ducted,Window Wall,,0.89,0
LWC092RH-1,LG,Non Ducted,Window Wall,,1,0
LWC092RH-5,LG,Non Ducted,Window Wall,,1,0
LWC092RH-6,LG,Non Ducted,Window Wall,,0.93,0
LWC0960AHG,LG,Non Ducted,Window Wall,,1,0
LWC122RC-1,LG,Non Ducted,Window Wall,,1.26,0
LWC122RC-6,LG,Non Ducted,Window Wall,,1.21,0
LWC122RH-1,LG,Non Ducted,Window Wall,,1.35,0
LWC122RH-4,LG,Non Ducted,Window Wall,,1.35,0
LWC122RH-5,LG,Non Ducted,Window Wall,,1.35,0
LWC122RH-6,LG,Non Ducted,Window Wall,,1.19,0
LWC1260AHG,LG,Non Ducted,Window Wall,,1.33,0
LWC1260PCG,LG,Non Ducted,Window Wall,,1.29,0
LWC1260PHG,LG,Non Ducted,Window Wall,,1.33,0
LWC1262AHG,LG,Non Ducted,Window Wall,,1.35,0
LWC1262PHG,LG,Non Ducted,Window Wall,,1.35,0
LWE092RC-4,LG,Non Ducted,Window Wall,,1,0
LWE122RC-5,LG,Non Ducted,Window Wall,,1.3,0
LWG050AC-6,LG,Non Ducted,Window Wall,,0.56,0
LWG070AC-1,LG,Non Ducted,Window Wall,,0.7,0
LWG070AC-3,LG,Non Ducted,Window Wall,,0.78,0
LWG070AC-4,LG,Non Ducted,Window Wall,,0.78,0
LWG070AC-6,LG,Non Ducted,Window Wall,,0.74,0
LWG0760AHG,LG,Non Ducted,Window Wall,,0.75,0
LWG092RC-1,LG,Non Ducted,Window Wall,,0.97,0
LWG092RC-4,LG,Non Ducted,Window Wall,,0.97,0
LWG092RH-1,LG,Non Ducted,Window Wall,,0.95,0
LWG0960ACG,LG,Non Ducted,Window Wall,,0.97,0
LWGO760ACG,LG,Non Ducted,Window Wall,,0.77,0
LWH0560ACG,LG,Non Ducted,Window Wall,,0.61,0
LWJ050AC-1,LG,Non Ducted,Window Wall,,0.6,0
LWJ050AC-2,LG,Non Ducted,Window Wall,,0.62,0
LWM155RC-5,LG,Non Ducted,Window Wall,,1.48,0
LWM155RH-5,LG,Non Ducted,Window Wall,,1.4,0
LWM1560BCG,LG,Non Ducted,Window Wall,,1.49,0
LWM1560BHG,LG,Non Ducted,Window Wall,,1.55,0
LWM181AC-1,LG,Non Ducted,Window Wall,,1.78,0
LWM181AH-1,LG,Non Ducted,Window Wall,,1.64,0
LWM183RC-4,LG,Non Ducted,Window Wall,,1.78,0
LWM183RH-4,LG,Non Ducted,Window Wall,,1.6,0
LWM183RH-4,LG,Non Ducted,Window Wall,,1.6,0
LWM185RC-5,LG,Non Ducted,Window Wall,,1.5,0
LWM185RH-5,LG,Non Ducted,Window Wall,,1.55,0
LWM185RH-6,LG,Non Ducted,Window Wall,,1.55,0
LWM1861BHG,LG,Non Ducted,Window Wall,,1.64,0
LWM224RC-1,LG,Non Ducted,Window Wall,,2.4,0
LWM224RC-4,LG,Non Ducted,Window Wall,,2.4,0
LWM2260CCG,LG,Non Ducted,Window Wall,,2.4,0
LWM2260RCG,LG,Non Ducted,Window Wall,,2.4,0
LWN224RH-1,LG,Non Ducted,Window Wall,,2.63,0
LWN2262CCG,LG,Non Ducted,Window Wall,,2.41,0
LWN2262CHG,LG,Non Ducted,Window Wall,,2.63,0
LWN2262RHG,LG,Non Ducted,Window Wall,,2.63,0
LWN244RH-4,LG,Non Ducted,Window Wall,,2.4,0
M09AWN-NB11/R09AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.56,4
M12AWN-NB11/R12AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.9,3.25
M18AWN-NC11/R18AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,1.5,2.5
M24AWN-NC11/R24AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.35,2
M24AWN-NC11/R24AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.35,2
M28AWN-NC11/R28AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.58,1.75
M28AWN-NC11/R28AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.58,1.75
NHXM20S2A1/NHXM30S2A1/UHXM140BA1,LG,Non Ducted,Multiple split - Fixed head,,3.17,0
NHXM20S2A1/NHXM30S2A1/UHXM90BA0,LG,Non Ducted,Multiple split - Fixed head,,2.6,0
NHXM20S2A1/UHXM55MA0,LG,Non Ducted,Multiple split - Fixed head,,1.2,0
NHXM20S2A1/UHXM55MA1,LG,Non Ducted,Multiple split - Fixed head,,1.29,0
NHXM20S2A1/UHXM70MA0,LG,Non Ducted,Multiple split - Fixed head,,1.75,0
NHXM20S2A1/UHXM70MA1,LG,Non Ducted,Multiple split - Fixed head,,1.67,0
NHXM20S2A1/UHXM90MA0,LG,Non Ducted,Multiple split - Fixed head,,2.31,0
NHXM20S2A1/UHXM90MA1,LG,Non Ducted,Multiple split - Fixed head,,2.2,0
NHXM30S2A1/UHXM110MA1,LG,Non Ducted,Multiple split - Fixed head,,2.73,0
NHXM30S2A1/UHXM120BA1,LG,Non Ducted,Multiple split - Fixed head,,2.73,0
NHXM30S2A1/UHXM160BA1,LG,Non Ducted,Multiple split - Fixed head,,3.86,0
P09AWN-NM14/P09AWN-UM14,LG,Non Ducted,Single Split System,Wall Hung,0.52,5
P12AWN-NM14/P12AWN-UM14,LG,Non Ducted,Single Split System,Wall Hung,0.86,4
P18AWN-N214/P18AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,1.24,3.75
P24AWN-N214/P24AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,1.95,2.75
P28AWN-N214/P28AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,2.45,2.25
R09AQN-NB10/R09AQN-UB10,LG,Non Ducted,Single Split System,Wall Hung,0.68,1.5
R09AWN-NB11/R09AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.56,4
R09AWN-NB13/R09AWN-UB13,LG,Non Ducted,Single Split System,Wall Hung,0.56,4
R12AQN-NB10/R12AQN-UB10,LG,Non Ducted,Single Split System,Wall Hung,0.95,1.25
R12AWN-NB11/R12AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.9,3.25
R12AWN-NB13/R12AWN-UB13,LG,Non Ducted,Single Split System,Wall Hung,0.9,3.25
R18AQN-NC10/R18AQN-UC10,LG,Non Ducted,Single Split System,Wall Hung,1.5,1.25
R18AWN-NC11/R18AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,1.5,2.5
R18AWN-NC13/R18AWN-UC13,LG,Non Ducted,Single Split System,Wall Hung,1.39,2.75
R22AWN-NC11/R22AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,1.92,2.75
R24AQN-NC10/R24AQN-UC10,LG,Non Ducted,Single Split System,Wall Hung,2.19,1
R24AWN-NC11/R24AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.35,2
R24AWN-NC11/R24AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.35,2
R24AWN-NC13/R24AWN-UC13,LG,Non Ducted,Single Split System,Wall Hung,2.12,2.25
R28AWN-NC11/R28AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.58,1.75
R28AWN-NC11/R28AWN-UC11,LG,Non Ducted,Single Split System,Wall Hung,2.58,1.75
R28AWN-NC13/R28AWN-UC13,LG,Non Ducted,Single Split System,Wall Hung,2.58,2
RSC2415,LG,Non Ducted,Single Split System,,2.47,0
S09AHN,LG,Non Ducted,Single Split System,,0.69,0
S09AHP,LG,Non Ducted,Single Split System,,0.95,0
S09AHP-N46/S09AHP-U46,LG,Non Ducted,Single Split System,Wall Hung,0.89,0
S09AWN-NM14/P09AWN-UM14,LG,Non Ducted,Single Split System,Wall Hung,0.52,5
S12AHN,LG,Non Ducted,Single Split System,,0.96,0
S12AHN-N44/S12AHN-U44,LG,Non Ducted,Single Split System,,0.96,0
S12AHP,LG,Non Ducted,Single Split System,,1.25,0
S12AHP-NE6/S12AHP-UE6,LG,Non Ducted,Single Split System,Wall Hung,1.1,0
S12AWN-NM14/P12AWN-UM14,LG,Non Ducted,Single Split System,Wall Hung,0.86,4
S18AHN,LG,Non Ducted,Single Split System,,1.64,0
S18AHN-N54/S18AHN-U54,LG,Non Ducted,Single Split System,,1.64,0
S18AHP,LG,Non Ducted,Single Split System,,1.95,0
S18AHP-N56/S18AHP-U56,LG,Non Ducted,Single Split System,Wall Hung,1.86,0
S18AWN-N214/P18AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,1.24,3.75
S24AHN,LG,Non Ducted,Single Split System,,2.5,0
S24AHN,LG,Non Ducted,Single Split System,Wall Hung,2.5,0
S24AHN-N54/S24AHN-U54,LG,Non Ducted,Single Split System,,2.6,0
S24AHP,LG,Non Ducted,Single Split System,,2.55,0
S24AHP ND6/S24AHP UD6,LG,Non Ducted,Single Split System,Wall Hung,2.65,0
S24AWN N56 / S24AWN U56,LG,Non Ducted,Single Split System,Wall Hung,2.5,0
S24AWN-N214/P24AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,1.95,2.75
S25AWN-ND6/S25AWN-UD6,LG,Non Ducted,Single Split System,Wall Hung,1.98,0
S28AWN-N214/P28AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,2.45,2.25
