Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RAS-13UKP-ES/13UA-ES,TOSHIBA,Non Ducted,Single Split System,,1.29,0
RAS-13UKV-E2/RAS-13UAV-E2,TOSHIBA,Non Ducted,Single Split System,,1.05,0
RAS-13UKV-E3/RAS-13UAV-E3,TOSHIBA,Non Ducted,Single Split System,,1.07,0
RAS-13YK-E / 13YA-E,TOSHIBA,Non Ducted,Single Split System,,1.29,0
RAS-13YKH-E / 13YAH-E,TOSHIBA,Non Ducted,Single Split System,,1.3,0
RAS-13YKV-E,TOSHIBA,Non Ducted,Single Split System,,1.2,0
RAS-16G2KVP-A + RAS-16G2AVP-A,Toshiba,Non Ducted,Single Split System,Wall Hung,1.3,2.5
RAS-16N3KV2-A + RAS-16N3AV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,1.34,1.75
RAS-16N3KV2-A1/RAS-16N3AV2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.34,1.75
RAS-16N3KVP-A / RAS-16N3AVP-A,Toshiba,Non Ducted,Single Split System,Wall Hung,1.34,2
RAS-16NKV-A/RAS-16NAV-A,TOSHIBA,Non Ducted,Single Split System,,1.62,0
RAS-16PKVP-E/PAVP-E,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.22,2.75
RAS-16SKV2-A1 + RAS-16SAV2-A1,Toshiba,Non Ducted,Single Split System,Wall Hung,1.34,1.75
RAS-16SKVP2-A + RAS-16SAVP2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,1.34,2
RAS-16SKVP2-A/RAS-16SAVP2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.34,2
RAS-16SKVR-A + RAS-16SAVR-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.41,2
RAS-18N3KV2-A + RAS-18N3AV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,1.42,2.25
RAS-18N3KV2-A1/RAS-18N3AV2-A1,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.42,2.25
RAS-18NKHP-A/RAS-18NAH-A,TOSHIBA,Non Ducted,Single Split System,,2.04,0
RAS-18NKHP-AS/RAS-18NAH-AS,TOSHIBA,Non Ducted,Single Split System,,1.9,0
RAS-18NKHP-AS/RAS-18NAH-AS,TOSHIBA,Non Ducted,Single Split System,,1.9,0
RAS-18NKP-A/RAS-18NA-A,TOSHIBA,Non Ducted,Single Split System,,1.99,0
RAS-18NKP-AS/RAS-18NA-AS,TOSHIBA,Non Ducted,Single Split System,,1.96,0
RAS-18PKVP-E/PAVP-E,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.49,2.5
RAS-18SKV-A + RAS-18SAV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,1.42,2.25
RAS-18SKVR-A + RAS-18SAV2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.42,2.25
RAS-18UFHP-ES/RAS-18UAH-AS2,TOSHIBA,Non Ducted,Single Split System,,2.01,0
RAS-18UFP-ES/RAS-18UA-AS2,TOSHIBA,Non Ducted,Single Split System,,1.925,0
RAS-18UK-A2/RAS-18UA-A2,TOSHIBA,Non Ducted,Single Split System,,1.98,0
RAS-18UK-A3/RAS-18UA-A3,TOSHIBA,Non Ducted,Single Split System,,1.99,0
RAS-18UK-E / 18UA-EA,TOSHIBA,Non Ducted,Single Split System,,1.98,0
RAS-18UK-E(A)/18UA-EA,TOSHIBA,Non Ducted,Single Split System,,1.98,0
RAS-18UKH-A2/RAS-18UAH-A2,TOSHIBA,Non Ducted,Single Split System,,2.04,0
RAS-18UKH-A3/RAS-18UAH-A3,TOSHIBA,Non Ducted,Single Split System,,2.04,0
RAS-18UKH-E / 18UAH-EA,TOSHIBA,Non Ducted,Single Split System,,2.04,0
RAS-18UKH-E(A)/18UAH-EA,TOSHIBA,Non Ducted,Single Split System,,2.04,0
RAS-18UKHP-AS2/RAS-18UAH-AS2,TOSHIBA,Non Ducted,Single Split System,,1.9,0
RAS-18UKHP-AS3/RAS-18UAH-AS3,TOSHIBA,Non Ducted,Single Split System,,1.9,0
RAS-18UKHP-E / 18UAH-EA,TOSHIBA,Non Ducted,Single Split System,,2.04,0
RAS-18UKHP-ES/18UAH-ES,TOSHIBA,Non Ducted,Single Split System,,1.9,0
RAS-18UKP-AS2/RAS-18UA-AS2,TOSHIBA,Non Ducted,Single Split System,,1.87,0
RAS-18UKP-AS3/RAS-18UA-AS3,TOSHIBA,Non Ducted,Single Split System,,1.96,0
RAS-18UKP-E / 18UA-EA,TOSHIBA,Non Ducted,Single Split System,,1.98,0
