Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RP-10WL5,HITACHI,Ducted,Packaged,,7.18,0
RP-3W5,HITACHI,Ducted,Packaged,,2.23,0
RP-4W5,HITACHI,Ducted,Packaged,,3.09,0
RP-5A4,HITACHI,Ducted,Packaged,,5.6,0
RP-5AL4,HITACHI,Ducted,Packaged,,5.6,0
RP-5W5,HITACHI,Ducted,Packaged,,3.96,0
RP-5WL5,HITACHI,Ducted,Packaged,,3.96,0
RP-8A4,HITACHI,Ducted,Packaged,,7.74,0
RP-8AL4,HITACHI,Ducted,Packaged,,7.74,0
RP-8W5,HITACHI,Ducted,Packaged,,5.8,0
RP-8WL5,HITACHI,Ducted,Packaged,,5.8,0
RPC-3.5FSG1,HITACHI,Non Ducted,Single Split System,,3.6,0
RPC-4.0FSG1,HITACHI,Non Ducted,Single Split System,,4.12,0
RPC-5.0FSG1,HITACHI,Non Ducted,Single Split System,,5.01,0
RPC-6.0FSG1,HITACHI,Non Ducted,Single Split System,,5.38,0
RPI-110HQGA,HITACHI,Ducted,Single Split System,,4.25,0
RPI-110HQGA,HITACHI,Ducted,Single Split System,,4.15,0
RPI-125HQGA,HITACHI,Ducted,Single Split System,,5.25,0
RPI-140HQGA,HITACHI,Ducted,Single Split System,,5.58,0
RPI-2.0FSN2/RAS-2HVNP,HITACHI,Ducted,Single Split System,,1.49,0
RPI-2.5FSN2/RAS-2.5HVNP,HITACHI,Ducted,Single Split System,,1.6,0
RPI-3.0/RAS-3.0HVRNM2,HITACHI,Ducted,Single Split System,,2.04,0
RPI-3.0FSN2SQ/RAS-3HVNC,HITACHI,Ducted,Single Split System,,2.16,0
RPI-4.0FSN2SQ/RAS-4HVNC1,HITACHI,Ducted,Single Split System,,2.55,0
RPI-5.0FSN2SQ/RAS-5HVNC1,HITACHI,Ducted,Single Split System,,3.68,0
RPI-52HQGA,HITACHI,Ducted,Single Split System,,2.11,0
RPI-6.0FSN2SQ/RAS-6HVNC1,HITACHI,Ducted,Single Split System,,3.98,0
RPI-60HQGA,HITACHI,Ducted,Single Split System,,2.5,0
RPI-7.0FSN2SQ/RAS-7HVRNM2,HITACHI,Ducted,Single Split System,,4.76,0
RPI-72HQGA,HITACHI,Ducted,Single Split System,,2.96,0
RPI-72HQGA,HITACHI,Ducted,Single Split System,,2.96,0
RPI-80HQGA,HITACHI,Ducted,Single Split System,,3.4,0
RPI-80HQGA,HITACHI,Ducted,Single Split System,,3.4,0
RPI/RAS-4.0HVRMN2,HITACHI,Ducted,Single Split System,,2.51,0
RPI/RAS-5.0HVRNM2,HITACHI,Ducted,Single Split System,,3.65,0
RPI/RAS-6.0HVRNM2,HITACHI,Ducted,Single Split System,,4.2,0
RPI/RAS-7.0HVRNM2,HITACHI,Ducted,Single Split System,,4.76,0
RPI/RAS3HVRNS,HITACHI,Ducted,Single Split System,,2.4,0
RPI/RAS4HVRNS,HITACHI,Ducted,Single Split System,,3.5,0
RPI/RAS5HVRNS,HITACHI,Ducted,Single Split System,,4.4,0
RPI/RAS6HVRN,HITACHI,Ducted,Single Split System,,5.4,0
RPI/RAS7HVRN,HITACHI,Ducted,Single Split System,,5.9,0
RUA-10AT3S,HITACHI,Ducted,Packaged,,10.22,0
RUA-10HS,HITACHI,Ducted,Packaged,,10.29,0
RUA-5AT3S,HITACHI,Ducted,Packaged,,5.53,0
RUA-5HS,HITACHI,Ducted,Packaged,,5.09,0
RUA-8AT3S,HITACHI,Ducted,Packaged,,8.17,0
RUA-8HS,HITACHI,Ducted,Packaged,,8.29,0
