Model No,Brand,Control,Prog Name,Type,New CEC,New Star
MR-508P-W-A,MITSUBISHI ELECTRIC,1654,Upright,Refrigerator/Freezer,758,0
MR-508PL-W-A,MITSUBISHI ELECTRIC,1654,Upright,Refrigerator/Freezer,758,0
MR-560B-ST-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-560B-W-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-560BL-ST-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-560BL-W-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-560C-ST-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,565,2.5
MR-560C-W-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,565,2.5
MR-560CL-ST-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,565,2.5
MR-560CL-W-A,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,565,2.5
MR-560E****,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,896,0
MR-560E*****,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,565,2.5
MR-560J*****,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,872,0
MR-560M-ST-A,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,785,0
MR-560M-W-A,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,785,0
MR-560M****,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,785,0
MR-560ML-W-A,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,785,0
MR-560P-W-A,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,785,0
MR-560PL-W-A,MITSUBISHI ELECTRIC,1779,Upright,Refrigerator/Freezer,785,0
MR-560X-ST-NZ,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-560X-W-NZ,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-560XL-ST-NZ,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-560XL-W-NZ,MITSUBISHI ELECTRIC,1777,Upright,Refrigerator/Freezer,570,2
MR-BF290B-ST-A,MITSUBISHI ELECTRIC,1359,Upright,Refrigerator/Freezer,455,2
MR-BF290B-W-A,MITSUBISHI ELECTRIC,1359,Upright,Refrigerator/Freezer,455,2
MR-BF290C-ST-A,MITSUBISHI ELECTRIC,1359,Upright,Refrigerator/Freezer,455,2
MR-BF290C-W-A,MITSUBISHI ELECTRIC,1359,Upright,Refrigerator/Freezer,455,2
MR-BF290C****,MITSUBISHI ELECTRIC,1359,Upright,Refrigerator/Freezer,455,2
MR-BF325B-ST-A,MITSUBISHI ELECTRIC,1479,Upright,Refrigerator/Freezer,480,2
MR-BF325B-W-A,MITSUBISHI ELECTRIC,1479,Upright,Refrigerator/Freezer,480,2
MR-BF325C-ST-A,MITSUBISHI ELECTRIC,1479,Upright,Refrigerator/Freezer,480,2
MR-BF325C-W-A,MITSUBISHI ELECTRIC,1479,Upright,Refrigerator/Freezer,480,2
MR-BF325C-W-A1,MITSUBISHI ELECTRIC,1479,Upright,Refrigerator/Freezer,480,2
MR-BF390B-ST-A,MITSUBISHI ELECTRIC,1720,Upright,Refrigerator/Freezer,520,2
MR-BF390B-W-A,MITSUBISHI ELECTRIC,1720,Upright,Refrigerator/Freezer,520,2
MR-BF390C-ST-A,MITSUBISHI ELECTRIC,1720,Upright,Refrigerator/Freezer,520,2
MR-BF390C-W-A,MITSUBISHI ELECTRIC,1720,Upright,Refrigerator/Freezer,520,2
MR-BF390C-W-A1,MITSUBISHI ELECTRIC,1720,Upright,Refrigerator/Freezer,520,2
MR-C375B-OB-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375B-ST-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375B-W-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375BL-OB-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375BL-ST-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375BL-W-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375C-OB-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375C-R-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375C-ST-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375C-W-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375C-W-A1,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375CL-OB-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375CL-ST-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375CL-W-A,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375CL-W-A1,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C375G****,MITSUBISHI ELECTRIC,1678,Upright,Refrigerator/Freezer,500,2
MR-C405B-OB-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405B-ST-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405B-W-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405BL-OB-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405BL-ST-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405BL-W-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405C-OB-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405C-R-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405C-ST-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405C-W-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405C-W-A1,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405CL-OB-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405CL-ST-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405CL-W-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405CL-W-A1,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-C405G ****,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,515,2
MR-CU375S-ST-A,MITSUBISHI ELECTRIC,1655,Upright,Refrigerator/Freezer,590,1
MR-CU375S-W-A,MITSUBISHI ELECTRIC,1655,Upright,Refrigerator/Freezer,590,1
MR-CU375S****,MITSUBISHI ELECTRIC,1655,Upright,Refrigerator/Freezer,590,1
MR-CU375X-ST-NZ,MITSUBISHI ELECTRIC,1655,Upright,Refrigerator/Freezer,570,1
MR-CU375X-W-NZ,MITSUBISHI ELECTRIC,1655,Upright,Refrigerator/Freezer,570,1
MR-CU375XL-ST-NZ,MITSUBISHI ELECTRIC,1655,Upright,Refrigerator/Freezer,570,1
MR-CU375XL-W-NZ,MITSUBISHI ELECTRIC,1655,Upright,Refrigerator/Freezer,570,1
MR-CU415S-ST-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,620,1
MR-CU415S-W-A,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,620,1
MR-CU415S****,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,620,1
MR-CU415X-ST-NZ,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,580,1
MR-CU415X-W-NZ,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,580,1
MR-CU415XL-ST-NZ,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,580,1
MR-CU415XL-W-NZ,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,580,1
MR-E62S-N-A,MITSUBISHI ELECTRIC,1821,Upright,Cooled appliance,510,3
MR-EX562W-N-A,MITSUBISHI ELECTRIC,1691,Upright,Cooled appliance,410,3.5
MR-EX655W-N-A,MITSUBISHI ELECTRIC,1821,Upright,Cooled appliance,425,3.5
MR-G50J,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,660,1.5
MR-G57N,MITSUBISHI ELECTRIC,1821,Upright,Cooled appliance,795,1
MR-G57N,MITSUBISHI ELECTRIC,1821,Upright,Cooled appliance,795,1
MR-H290X-ST-NZ,MITSUBISHI ELECTRIC,1610,Upright,Cooled appliance,520,1.5
MR-H290X-W-NZ,MITSUBISHI ELECTRIC,1610,Upright,Cooled appliance,520,1.5
MR-H290XL-ST-NZ,MITSUBISHI ELECTRIC,1610,Upright,Cooled appliance,520,1.5
MR-H290XL-W-NZ,MITSUBISHI ELECTRIC,1610,Upright,Cooled appliance,520,1.5
MR-L710E****,MITSUBISHI ELECTRIC,1820,Upright,Refrigerator/Freezer,645,2.5
MR-L710EG ****,MITSUBISHI ELECTRIC,1820,Upright,Refrigerator/Freezer,540,3
MR-S45N,MITSUBISHI ELECTRIC,1798,Upright,Refrigerator/Freezer,675,1
MR-U160X-W-NZ,MITSUBISHI ELECTRIC,1291,Upright,Freezer,436,1
MR-WX743Y ****,MITSUBISHI ELECTRIC,1821,Upright,Cooled appliance,475,3.5
MR-Z65W*****,MITSUBISHI ELECTRIC,1821,Upright,Cooled appliance,487,3.5
